Trillo y Figueroa, Francisco de	Trillo y Figueroa, Francisco de	http://datos.bne.es/resource/XX1141103	http://viaf.org/viaf/89534879
Trillo Trillo, Benjamín	Trillo Trillo, Benjamín	http://datos.bne.es/resource/XX1141102	http://viaf.org/viaf/90430378
Trillo, Benjamín	Trillo Trillo, Benjamín	http://datos.bne.es/resource/XX1141102	http://viaf.org/viaf/90430378
Toness, Odin Alf	Toness, Odin Alf	http://datos.bne.es/resource/XX1454417
Trovajoli, Armando	Trovajoli, Armando	http://datos.bne.es/resource/XX1292972	http://viaf.org/viaf/117976164	http://d-nb.info/gnd/133756793	http://www.idref.fr/05914985X/id	http://dbpedia.org/resource/Armando_Trovaioli
Berman, Francis	Trovajoli, Armando	http://datos.bne.es/resource/XX1292972	http://viaf.org/viaf/117976164	http://d-nb.info/gnd/133756793	http://www.idref.fr/05914985X/id	http://dbpedia.org/resource/Armando_Trovaioli
Torovaioli, Armando	Trovajoli, Armando	http://datos.bne.es/resource/XX1292972	http://viaf.org/viaf/117976164	http://d-nb.info/gnd/133756793	http://www.idref.fr/05914985X/id	http://dbpedia.org/resource/Armando_Trovaioli
Tovaioli, Armando	Trovajoli, Armando	http://datos.bne.es/resource/XX1292972	http://viaf.org/viaf/117976164	http://d-nb.info/gnd/133756793	http://www.idref.fr/05914985X/id	http://dbpedia.org/resource/Armando_Trovaioli
Trovadoli, Armando	Trovajoli, Armando	http://datos.bne.es/resource/XX1292972	http://viaf.org/viaf/117976164	http://d-nb.info/gnd/133756793	http://www.idref.fr/05914985X/id	http://dbpedia.org/resource/Armando_Trovaioli
Trovaioli, Armando	Trovajoli, Armando	http://datos.bne.es/resource/XX1292972	http://viaf.org/viaf/117976164	http://d-nb.info/gnd/133756793	http://www.idref.fr/05914985X/id	http://dbpedia.org/resource/Armando_Trovaioli
Vatro, R.	Trovajoli, Armando	http://datos.bne.es/resource/XX1292972	http://viaf.org/viaf/117976164	http://d-nb.info/gnd/133756793	http://www.idref.fr/05914985X/id	http://dbpedia.org/resource/Armando_Trovaioli
Vatro, Roman	Trovajoli, Armando	http://datos.bne.es/resource/XX1292972	http://viaf.org/viaf/117976164	http://d-nb.info/gnd/133756793	http://www.idref.fr/05914985X/id	http://dbpedia.org/resource/Armando_Trovaioli
Roman, V.	Trovajoli, Armando	http://datos.bne.es/resource/XX1292972	http://viaf.org/viaf/117976164	http://d-nb.info/gnd/133756793	http://www.idref.fr/05914985X/id	http://dbpedia.org/resource/Armando_Trovaioli
Vatro, Román	Trovajoli, Armando	http://datos.bne.es/resource/XX1292972	http://viaf.org/viaf/117976164	http://d-nb.info/gnd/133756793	http://www.idref.fr/05914985X/id	http://dbpedia.org/resource/Armando_Trovaioli
Tocabens, Joan	Tocabens, Joan	http://datos.bne.es/resource/XX853926	http://viaf.org/viaf/36925170	http://d-nb.info/gnd/133974790
Tarkki, Pekka	Tarkki, Pekka	http://datos.bne.es/resource/XX1399278
Tonelli, Leonida	Tonelli, Leonida	http://datos.bne.es/resource/XX1454411
Tonelli, Luigi	Tonelli, Luigi	http://datos.bne.es/resource/XX1454412
Tonello, Gianfranco	Tonello, Gianfranco	http://datos.bne.es/resource/XX1454413
Trillo Siaba, Tirso	Trillo Siaba, Tirso	http://datos.bne.es/resource/XX1141100
Tomás Villarroya, Joaquín	Tomás Villarroya, Joaquín	http://datos.bne.es/resource/XX1094897	http://viaf.org/viaf/9918161
Villarroya, Joaquín Tomás	Tomás Villarroya, Joaquín	http://datos.bne.es/resource/XX1094897	http://viaf.org/viaf/9918161
Tondriau, Julien	Tondriau, Julien	http://datos.bne.es/resource/XX987878	http://viaf.org/viaf/47769888	http://d-nb.info/gnd/126961522
Touyarot, Ch.	Touyarot, Ch.	http://datos.bne.es/resource/XX973630	http://viaf.org/viaf/44306132	http://d-nb.info/gnd/111028949
Touyarot, Charles	Touyarot, Ch.	http://datos.bne.es/resource/XX973630	http://viaf.org/viaf/44306132	http://d-nb.info/gnd/111028949
Tolstoï, Alekseï Konstantinovich	Tolstoï, Alekseï Konstantinovich	http://datos.bne.es/resource/XX952520	http://viaf.org/viaf/20473541	http://www.idref.fr/035286210/id	http://d-nb.info/gnd/118623257	http://dbpedia.org/resource/Aleksey_Konstantinovich_Tolstoy
Tolstoï, A. K.	Tolstoï, Alekseï Konstantinovich	http://datos.bne.es/resource/XX952520	http://viaf.org/viaf/20473541	http://www.idref.fr/035286210/id	http://d-nb.info/gnd/118623257	http://dbpedia.org/resource/Aleksey_Konstantinovich_Tolstoy
Trujillo Yánez, Gustavo A.	Trujillo Yánez, Gustavo A.	http://datos.bne.es/resource/XX1773459	http://viaf.org/viaf/17554516
Trujillo, Gustavo A.	Trujillo Yánez, Gustavo A.	http://datos.bne.es/resource/XX1773459	http://viaf.org/viaf/17554516
Trujillo Yánez, Gustavo Alejo	Trujillo Yánez, Gustavo A.	http://datos.bne.es/resource/XX1773459	http://viaf.org/viaf/17554516
Todaro, Julie Beth	Todaro, Julie Beth	http://datos.bne.es/resource/XX1137306	http://viaf.org/viaf/66764688	http://d-nb.info/gnd/137271050
Todaro, Julie	Todaro, Julie Beth	http://datos.bne.es/resource/XX1137306	http://viaf.org/viaf/66764688	http://d-nb.info/gnd/137271050
Tansman, Alexandre	Tansman, Alexandre	http://datos.bne.es/resource/XX1622881
Tobar, María Luisa	Tobar, María Luisa	http://datos.bne.es/resource/XX1092978	http://viaf.org/viaf/107540822	http://d-nb.info/gnd/122428013
Tobar, M. L.	Tobar, María Luisa	http://datos.bne.es/resource/XX1092978	http://viaf.org/viaf/107540822	http://d-nb.info/gnd/122428013
Tondl, Ladislav	Tondl, Ladislav	http://datos.bne.es/resource/XX1454404
Tackett, Tim	Tackett, Tim	http://datos.bne.es/resource/XX1624676
Tasso, Bernardo	Tasso, Bernardo	http://datos.bne.es/resource/XX1328491
Todó	Todó	http://datos.bne.es/resource/XX1137336
T. N.	T. N.	http://datos.bne.es/resource/XX1756396
N., T.	T. N.	http://datos.bne.es/resource/XX1756396
Torralba, Vicente	Torralba, Vicente	http://datos.bne.es/resource/XX952578	http://viaf.org/viaf/35903088
Torralba Soriano, O. Vicente	Torralba, Vicente	http://datos.bne.es/resource/XX952578	http://viaf.org/viaf/35903088
Torralba Soriano, Orencio	Torralba, Vicente	http://datos.bne.es/resource/XX952578	http://viaf.org/viaf/35903088
Torralba Soriano, Orencio-Vicente	Torralba, Vicente	http://datos.bne.es/resource/XX952578	http://viaf.org/viaf/35903088
Torralba Soriano, Vicente	Torralba, Vicente	http://datos.bne.es/resource/XX952578	http://viaf.org/viaf/35903088
Torres Monreal, Francisco	Torres Monreal, Francisco	http://datos.bne.es/resource/XX1106927	http://viaf.org/viaf/4952334	http://d-nb.info/gnd/120557193
Torres Monreal, F.	Torres Monreal, Francisco	http://datos.bne.es/resource/XX1106927	http://viaf.org/viaf/4952334	http://d-nb.info/gnd/120557193
Tamayo, Manuel	Tamayo, Manuel	http://datos.bne.es/resource/XX1074908	http://viaf.org/viaf/65024209	http://d-nb.info/gnd/127015612
Tamayo Castro, Manuel	Tamayo, Manuel	http://datos.bne.es/resource/XX1074908	http://viaf.org/viaf/65024209	http://d-nb.info/gnd/127015612
Taton, René	Taton, René	http://datos.bne.es/resource/XX1723160	http://viaf.org/viaf/32003341	http://d-nb.info/gnd/117232521
Taton, R.	Taton, René	http://datos.bne.es/resource/XX1723160	http://viaf.org/viaf/32003341	http://d-nb.info/gnd/117232521
Torres López, Juan	Torres López, Juan	http://datos.bne.es/resource/XX1157062	http://viaf.org/viaf/56712114
Torres López, J.	Torres López, Juan	http://datos.bne.es/resource/XX1157062	http://viaf.org/viaf/56712114
Toovey, F. W.	Toovey, F. W.	http://datos.bne.es/resource/XX1723165	http://viaf.org/viaf/87476920
Takahashi, Tsuneo	Takahashi, Tsuneo	http://datos.bne.es/resource/XX1132764
Takahashi, Rumiko	Takahashi, Rumiko	http://datos.bne.es/resource/XX1132763
Tejedo Mateu, Antonio	Tejedo Mateu, Antonio	http://datos.bne.es/resource/XX1134472
Tejedo y Mateu, Antonio	Tejedo Mateu, Antonio	http://datos.bne.es/resource/XX1134472
Tredgold, Thomas	Tredgold, Thomas	http://datos.bne.es/resource/XX1462146
Torre Vivero, Carmen de la	Torre Vivero, Carmen de la	http://datos.bne.es/resource/XX1101547	http://viaf.org/viaf/61044185
Trujillo, Gumersindo	Trujillo, Gumersindo	http://datos.bne.es/resource/XX844363	http://viaf.org/viaf/19770048
Trujillo Fernández, G.	Trujillo, Gumersindo	http://datos.bne.es/resource/XX844363	http://viaf.org/viaf/19770048
Trujillo Fernández, Gumersindo	Trujillo, Gumersindo	http://datos.bne.es/resource/XX844363	http://viaf.org/viaf/19770048
Thrower, Norman J. W.	Thrower, Norman J. W.	http://datos.bne.es/resource/XX1227557
Tommasini, Giacomo	Tommasini, Giacomo	http://datos.bne.es/resource/XX1760409
Tomasini, Giacomo	Tommasini, Giacomo	http://datos.bne.es/resource/XX1760409
Terrase, Charles	Terrase, Charles	http://datos.bne.es/resource/XX1353860
Tinoco, Manuel	Tinoco, Manuel	http://datos.bne.es/resource/XX4660797	http://viaf.org/viaf/169120643
Torrens, Antonio	Torrens, Antonio	http://datos.bne.es/resource/XX1333254
Tofanelli, Agostino	Tofanelli, Agostino	http://datos.bne.es/resource/XX1522108
Tejada Velasco, Germán	Tejada Velasco, Germán	http://datos.bne.es/resource/XX1134460
Tobeña Pallarés, Adolf	Tobeña Pallarés, Adolf	http://datos.bne.es/resource/XX1721835	http://viaf.org/viaf/58348980
Tobeña, Adolf	Tobeña Pallarés, Adolf	http://datos.bne.es/resource/XX1721835	http://viaf.org/viaf/58348980
Treviño, Gloria	Treviño, Gloria	http://datos.bne.es/resource/XX1333255	http://viaf.org/viaf/87108816
Treviño Fernández, Gloria	Treviño, Gloria	http://datos.bne.es/resource/XX1333255	http://viaf.org/viaf/87108816
Todorovitch, François B.	Todorovitch, François B.	http://datos.bne.es/resource/XX1137358
Torres, Juana	Torres, Juana	http://datos.bne.es/resource/XX914187	http://viaf.org/viaf/87832693
Torres Prieto, Juana	Torres, Juana	http://datos.bne.es/resource/XX914187	http://viaf.org/viaf/87832693
Torres Prieto, Juana María	Torres, Juana	http://datos.bne.es/resource/XX914187	http://viaf.org/viaf/87832693
Tavarozzi, Alberto	Tavarozzi, Alberto	http://datos.bne.es/resource/XX1631151
Tomlinson, Janis A.	Tomlinson, Janis A.	http://datos.bne.es/resource/XX1120599	http://viaf.org/viaf/64053918
Taylor, William Cooke	Taylor, William Cooke	http://datos.bne.es/resource/XX1286350
Tanizaki, Junichiro	Tanizaki, Junichiro	http://datos.bne.es/resource/XX1082401	http://viaf.org/viaf/95021658	http://www.idref.fr/027154661/id	http://libris.kb.se/resource/auth/227913	http://d-nb.info/gnd/118801295	http://dbpedia.org/resource/Jun'ichir%C5%8D_Tanizaki
Tanidzaki, Dziunitiro	Tanizaki, Junichiro	http://datos.bne.es/resource/XX1082401	http://viaf.org/viaf/95021658	http://www.idref.fr/027154661/id	http://libris.kb.se/resource/auth/227913	http://d-nb.info/gnd/118801295	http://dbpedia.org/resource/Jun'ichir%C5%8D_Tanizaki
Tanisaki, Junichiro	Tanizaki, Junichiro	http://datos.bne.es/resource/XX1082401	http://viaf.org/viaf/95021658	http://www.idref.fr/027154661/id	http://libris.kb.se/resource/auth/227913	http://d-nb.info/gnd/118801295	http://dbpedia.org/resource/Jun'ichir%C5%8D_Tanizaki
Trinidad Fernández, Pedro	Trinidad Fernández, Pedro	http://datos.bne.es/resource/XX1141146
Technophilus, Irenaeus	Technophilus, Irenaeus	http://datos.bne.es/resource/XX1765225
Takvorian, Takvor	Takvorian, Takvor	http://datos.bne.es/resource/XX1132781
Tejerina García, Fernando	Tejerina García, Fernando	http://datos.bne.es/resource/XX1084023	http://viaf.org/viaf/86728838	http://viaf.org/viaf/26156088
Tejerina, Fernando	Tejerina García, Fernando	http://datos.bne.es/resource/XX1084023	http://viaf.org/viaf/86728838	http://viaf.org/viaf/26156088
Tejerina García, A. F.	Tejerina García, Fernando	http://datos.bne.es/resource/XX1084023	http://viaf.org/viaf/86728838	http://viaf.org/viaf/26156088
Tejerina García, A. Fernando	Tejerina García, Fernando	http://datos.bne.es/resource/XX1084023	http://viaf.org/viaf/86728838	http://viaf.org/viaf/26156088
Tejerina García, Abundio Fernando	Tejerina García, Fernando	http://datos.bne.es/resource/XX1084023	http://viaf.org/viaf/86728838	http://viaf.org/viaf/26156088
Titos Martínez, Manuel	Titos Martínez, Manuel	http://datos.bne.es/resource/XX1721823	http://viaf.org/viaf/114471599
Titos, Manuel	Titos Martínez, Manuel	http://datos.bne.es/resource/XX1721823	http://viaf.org/viaf/114471599
Torre, Juan Esteban de la	Torre, Juan Esteban de la	http://datos.bne.es/resource/XX847933
Tejada Gómez, Armando	Tejada Gómez, Armando	http://datos.bne.es/resource/XX1134451	http://viaf.org/viaf/16069092
Tejada Palacios, Luis	Tejada Palacios, Luis	http://datos.bne.es/resource/XX1134458
Teognis	Teognis	http://datos.bne.es/resource/XX874942	http://viaf.org/viaf/46767868	http://d-nb.info/gnd/118756907	http://libris.kb.se/resource/auth/228551	http://viaf.org/viaf/265406304
Theognis	Teognis	http://datos.bne.es/resource/XX874942	http://viaf.org/viaf/46767868	http://d-nb.info/gnd/118756907	http://libris.kb.se/resource/auth/228551	http://viaf.org/viaf/265406304
Teognis de Mégara	Teognis	http://datos.bne.es/resource/XX874942	http://viaf.org/viaf/46767868	http://d-nb.info/gnd/118756907	http://libris.kb.se/resource/auth/228551	http://viaf.org/viaf/265406304
Theognis Megarensis	Teognis	http://datos.bne.es/resource/XX874942	http://viaf.org/viaf/46767868	http://d-nb.info/gnd/118756907	http://libris.kb.se/resource/auth/228551	http://viaf.org/viaf/265406304
Θέογνις ὁ Μεγαρεύς	Teognis	http://datos.bne.es/resource/XX874942	http://viaf.org/viaf/46767868	http://d-nb.info/gnd/118756907	http://libris.kb.se/resource/auth/228551	http://viaf.org/viaf/265406304
Trione, Debra J.	Trione, Debra J.	http://datos.bne.es/resource/XX1141159
Tejera Gaspar, Antonio	Tejera Gaspar, Antonio	http://datos.bne.es/resource/XX1157056	http://viaf.org/viaf/51859990
Tejera, A.	Tejera Gaspar, Antonio	http://datos.bne.es/resource/XX1157056	http://viaf.org/viaf/51859990
Tejera, Antonio M.	Tejera Gaspar, Antonio	http://datos.bne.es/resource/XX1157056	http://viaf.org/viaf/51859990
Tejera, Antonio	Tejera Gaspar, Antonio	http://datos.bne.es/resource/XX1157056	http://viaf.org/viaf/51859990
Trio, Martine	Trio, Martine	http://datos.bne.es/resource/XX1141157
Taracena Aguirre, Blas	Taracena Aguirre, Blas	http://datos.bne.es/resource/XX1108222	http://viaf.org/viaf/60090205	http://d-nb.info/gnd/12690619X
Taracena, Blas	Taracena Aguirre, Blas	http://datos.bne.es/resource/XX1108222	http://viaf.org/viaf/60090205	http://d-nb.info/gnd/12690619X
Taracena y Aguirre, Blas	Taracena Aguirre, Blas	http://datos.bne.es/resource/XX1108222	http://viaf.org/viaf/60090205	http://d-nb.info/gnd/12690619X
Tucci, Paola	Tucci, Paola	http://datos.bne.es/resource/XX1141781
Takeyama, Michio	Takeyama, Michio	http://datos.bne.es/resource/XX1132772	http://viaf.org/viaf/27281980	http://d-nb.info/gnd/133597407	http://dbpedia.org/resource/Michio_Takeyama
Teixeira, A.	Teixeira, A.	http://datos.bne.es/resource/XX1450865
Teixeira, Mucio	Teixeira, Mucio	http://datos.bne.es/resource/XX1450863
Tambling, Jeremy	Tambling, Jeremy	http://datos.bne.es/resource/XX863688	http://viaf.org/viaf/36944434	http://d-nb.info/gnd/12169920X
Tampe Maldonado, Eduardo	Tampe Maldonado, Eduardo	http://datos.bne.es/resource/XX1449726
Tejón Tejón, Demetrio	Tejón Tejón, Demetrio	http://datos.bne.es/resource/XX1106395	http://viaf.org/viaf/86784484
Tellus	Tellus	http://datos.bne.es/resource/XX1451160
Tamura, Ryo	Tamura, Ryo	http://datos.bne.es/resource/XX1449729
Troilo, Aníbal	Troilo, Aníbal	http://datos.bne.es/resource/XX862430	http://viaf.org/viaf/29724876	http://d-nb.info/gnd/134828887	http://dbpedia.org/resource/An%C3%ADbal_Troilo
Troilo, Aníbal,	Troilo, Aníbal	http://datos.bne.es/resource/XX862430	http://viaf.org/viaf/29724876	http://d-nb.info/gnd/134828887	http://dbpedia.org/resource/An%C3%ADbal_Troilo
Teilhard de Chardin, Pierre	Teilhard de Chardin, Pierre	http://datos.bne.es/resource/XX1158946	http://viaf.org/viaf/64012320	http://www.idref.fr/027156702/id	http://libris.kb.se/resource/auth/199748	http://d-nb.info/gnd/118621165	http://dbpedia.org/resource/Pierre_Teilhard_de_Chardin
Teilhard de Chardin	Teilhard de Chardin, Pierre	http://datos.bne.es/resource/XX1158946	http://viaf.org/viaf/64012320	http://www.idref.fr/027156702/id	http://libris.kb.se/resource/auth/199748	http://d-nb.info/gnd/118621165	http://dbpedia.org/resource/Pierre_Teilhard_de_Chardin
Chardin, J. Teilhard de	Teilhard de Chardin, Pierre	http://datos.bne.es/resource/XX1158946	http://viaf.org/viaf/64012320	http://www.idref.fr/027156702/id	http://libris.kb.se/resource/auth/199748	http://d-nb.info/gnd/118621165	http://dbpedia.org/resource/Pierre_Teilhard_de_Chardin
Teilhard, P.	Teilhard de Chardin, Pierre	http://datos.bne.es/resource/XX1158946	http://viaf.org/viaf/64012320	http://www.idref.fr/027156702/id	http://libris.kb.se/resource/auth/199748	http://d-nb.info/gnd/118621165	http://dbpedia.org/resource/Pierre_Teilhard_de_Chardin
